Store,Date,Year,Month,Week,Day,Holiday_Flag,Holiday_Label,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,Predicted_Sales,Sales_Gap,Sales_Gap_Pct,Absolute_Error,Absolute_Percentage_Error
37,2012-08-24,2012,8,34,24,0,Regular,81.26,3.62,220.8526787,6.623,522665.04,538474.94,15809.899999999965,0.03024862730440124,15809.899999999965,0.03024862730440124
37,2012-08-31,2012,8,35,31,0,Regular,84.79,3.638,220.9853964,6.623,538344.1,543717.9,5373.800000000047,0.009982091379844316,5373.800000000047,0.009982091379844316
37,2012-09-07,2012,9,36,7,1,Holiday,84.19,3.73,221.1181142,6.623,526838.14,534220.75,7382.609999999986,0.01401305152280734,7382.609999999986,0.01401305152280734
37,2012-09-14,2012,9,37,14,0,Regular,78.16,3.717,221.2601207,6.623,514651.74,502011.47,-12640.270000000019,-0.024560822431106556,12640.270000000019,0.024560822431106556
37,2012-09-21,2012,9,38,21,0,Regular,75.98,3.721,221.4578604,6.623,521320.98,506773.25,-14547.729999999981,-0.02790551418053419,14547.729999999981,0.02790551418053419
37,2012-09-28,2012,9,39,28,0,Regular,79.49,3.666,221.6556,6.623,527953.14,501828.62,-26124.52000000002,-0.04948264916087064,26124.52000000002,0.04948264916087064
37,2012-10-05,2012,10,40,5,0,Regular,73.57,3.617,221.8533396,6.228,546122.37,531025.5,-15096.869999999995,-0.027643749513501882,15096.869999999995,0.027643749513501882
37,2012-10-12,2012,10,41,12,0,Regular,71.28,3.601,222.0510793,6.228,521810.75,518596.3,-3214.4500000000116,-0.006160183553136863,3214.4500000000116,0.006160183553136863
37,2012-10-19,2012,10,42,19,0,Regular,74.06,3.594,222.0951719,6.228,551969.1,513968.25,-38000.84999999998,-0.06884597344307856,38000.84999999998,0.06884597344307856
37,2012-10-26,2012,10,43,26,0,Regular,74.39,3.506,222.1136566,6.228,534738.43,518173.88,-16564.550000000047,-0.0309769208096752,16564.550000000047,0.0309769208096752
38,2010-02-05,2010,2,5,5,0,Regular,49.47,2.962,126.4420645,13.975,358496.14,399703.5,41207.359999999986,0.1149450591016126,41207.359999999986,0.1149450591016126
38,2010-02-12,2010,2,6,12,1,Holiday,47.87,2.946,126.4962581,13.975,342214.9,366606.22,24391.31999999995,0.07127486266670431,24391.31999999995,0.07127486266670431
38,2010-02-19,2010,2,7,19,0,Regular,54.83,2.915,126.5262857,13.975,327237.92,352978.38,25740.46000000002,0.07865977145924904,25740.46000000002,0.07865977145924904
38,2010-02-26,2010,2,8,26,0,Regular,50.23,2.825,126.5522857,13.975,334222.73,379974.6,45751.869999999995,0.1368903605089935,45751.869999999995,0.1368903605089935
38,2010-03-05,2010,3,9,5,0,Regular,53.77,2.987,126.5782857,13.975,372239.89,406233.38,33993.48999999999,0.0913214593954452,33993.48999999999,0.0913214593954452
38,2010-03-12,2010,3,10,12,0,Regular,50.11,2.925,126.6042857,13.975,342023.92,355682.66,13658.73999999999,0.03993504313967278,13658.73999999999,0.03993504313967278
38,2010-03-19,2010,3,11,19,0,Regular,59.57,3.054,126.6066452,13.975,333025.47,346580.38,13554.910000000033,0.04070232225781419,13554.910000000033,0.04070232225781419
38,2010-03-26,2010,3,12,26,0,Regular,60.06,3.083,126.6050645,13.975,335858.11,335101.66,-756.4500000000116,-0.0022522904091850328,756.4500000000116,0.0022522904091850328
38,2010-04-02,2010,4,13,2,0,Regular,59.84,3.086,126.6034839,14.099,368929.55,398537.4,29607.850000000035,0.08025339797259405,29607.850000000035,0.08025339797259405
38,2010-04-09,2010,4,14,9,0,Regular,59.25,3.09,126.6019032,14.099,341630.46,362813.7,21183.23999999999,0.06200629768200409,21183.23999999999,0.06200629768200409
38,2010-04-16,2010,4,15,16,0,Regular,64.95,3.109,126.5621,14.099,337723.49,352399.9,14676.410000000033,0.04345688243361465,14676.410000000033,0.04345688243361465
38,2010-04-23,2010,4,16,23,0,Regular,64.55,3.05,126.4713333,14.099,335121.82,341462.38,6340.559999999998,0.018920164613572453,6340.559999999998,0.018920164613572453
38,2010-04-30,2010,4,17,30,0,Regular,67.38,3.105,126.3805667,14.099,337979.65,311138.4,-26841.25,-0.07941676370160156,26841.25,0.07941676370160156
38,2010-05-07,2010,5,18,7,0,Regular,70.15,3.127,126.2898,14.099,383657.44,394306.56,10649.119999999995,0.027756844751922433,10649.119999999995,0.027756844751922433
38,2010-05-14,2010,5,19,14,0,Regular,68.44,3.145,126.2085484,14.099,346174.3,341733.66,-4440.640000000014,-0.012827757577613398,4440.640000000014,0.012827757577613398
38,2010-05-21,2010,5,20,21,0,Regular,76.2,3.12,126.1843871,14.099,340497.08,332098.88,-8398.200000000012,-0.024664528694343022,8398.200000000012,0.024664528694343022
38,2010-05-28,2010,5,21,28,0,Regular,67.84,3.058,126.1602258,14.099,326469.43,347214.03,20744.600000000035,0.06354224344986921,20744.600000000035,0.06354224344986921
38,2010-06-04,2010,6,22,4,0,Regular,81.39,2.941,126.1360645,14.099,376184.88,410643.38,34458.5,0.09159990693937513,34458.5,0.09159990693937513
38,2010-06-11,2010,6,23,11,0,Regular,90.84,2.949,126.1119032,14.099,354828.65,345325.88,-9502.770000000019,-0.026781292886017005,9502.770000000019,0.026781292886017005
38,2010-06-18,2010,6,24,18,0,Regular,81.06,3.043,126.114,14.099,335691.85,353487.22,17795.369999999995,0.053011027822093375,17795.369999999995,0.053011027822093375
38,2010-06-25,2010,6,25,25,0,Regular,87.27,3.084,126.1266,14.099,322046.76,329632.1,7585.339999999967,0.02355353613866498,7585.339999999967,0.02355353613866498
38,2010-07-02,2010,7,26,2,0,Regular,91.98,3.105,126.1392,14.18,361181.48,368483.72,7302.239999999991,0.020217647925912456,7302.239999999991,0.020217647925912456
38,2010-07-09,2010,7,27,9,0,Regular,90.37,3.1,126.1518,14.18,343850.34,340661.34,-3189.0,-0.009274383733341662,3189.0,0.009274383733341662
38,2010-07-16,2010,7,28,16,0,Regular,97.18,3.094,126.1498065,14.18,338277.71,326414.03,-11863.679999999993,-0.03507082982204175,11863.679999999993,0.03507082982204175
38,2010-07-23,2010,7,29,23,0,Regular,99.22,3.112,126.1283548,14.18,328336.85,317743.12,-10593.729999999981,-0.03226482193515587,10593.729999999981,0.03226482193515587
38,2010-07-30,2010,7,30,30,0,Regular,96.31,3.017,126.1069032,14.18,336378.38,304794.3,-31584.080000000016,-0.0938945005918633,31584.080000000016,0.0938945005918633
38,2010-08-06,2010,8,31,6,0,Regular,92.95,3.123,126.0854516,14.18,378574.44,371426.47,-7147.97000000003,-0.018881279993440737,7147.97000000003,0.018881279993440737
38,2010-08-13,2010,8,32,13,0,Regular,87.01,3.159,126.064,14.18,341400.72,340679.56,-721.1599999999744,-0.002112356412136373,721.1599999999744,0.002112356412136373
38,2010-08-20,2010,8,33,20,0,Regular,92.81,3.041,126.0766452,14.18,329139.73,324204.06,-4935.669999999984,-0.014995667645470768,4935.669999999984,0.014995667645470768
38,2010-08-27,2010,8,34,27,0,Regular,93.19,3.129,126.0892903,14.18,322868.56,318010.34,-4858.219999999972,-0.015047051964427792,4858.219999999972,0.015047051964427792
38,2010-09-03,2010,9,35,3,0,Regular,83.12,3.087,126.1019355,14.18,377096.55,378023.9,927.3500000000349,0.002459184524493886,927.3500000000349,0.002459184524493886
38,2010-09-10,2010,9,36,10,1,Holiday,83.63,3.044,126.1145806,14.18,336227.69,352218.12,15990.429999999993,0.04755833762531573,15990.429999999993,0.04755833762531573
38,2010-09-17,2010,9,37,17,0,Regular,82.45,3.028,126.1454667,14.18,336253.19,316093.3,-20159.890000000014,-0.05995449440940624,20159.890000000014,0.05995449440940624
38,2010-09-24,2010,9,38,24,0,Regular,81.77,2.939,126.1900333,14.18,330604.9,313934.94,-16669.96000000002,-0.05042260414168096,16669.96000000002,0.05042260414168096
38,2010-10-01,2010,10,39,1,0,Regular,85.2,3.001,126.2346,14.313,360256.58,314975.7,-45280.880000000005,-0.12569063971017547,45280.880000000005,0.12569063971017547
38,2010-10-08,2010,10,40,8,0,Regular,71.82,3.013,126.2791667,14.313,351271.36,350196.28,-1075.079999999958,-0.003060539862970776,1075.079999999958,0.003060539862970776
38,2010-10-15,2010,10,41,15,0,Regular,75.0,2.976,126.3266774,14.313,337743.26,325806.78,-11936.479999999981,-0.03534187477197911,11936.479999999981,0.03534187477197911
38,2010-10-22,2010,10,42,22,0,Regular,68.85,3.014,126.3815484,14.313,339042.18,326820.44,-12221.73999999999,-0.03604784513832465,12221.73999999999,0.03604784513832465
38,2010-10-29,2010,10,43,29,0,Regular,61.09,3.016,126.4364194,14.313,341219.63,340169.88,-1049.75,-0.003076464270241428,1049.75,0.003076464270241428
38,2010-11-05,2010,11,44,5,0,Regular,65.49,3.129,126.4912903,14.313,380870.09,394089.66,13219.569999999949,0.03470886884291688,13219.569999999949,0.03470886884291688
38,2010-11-12,2010,11,45,12,0,Regular,57.79,3.13,126.5461613,14.313,340147.2,346620.3,6473.099999999977,0.019030290415443598,6473.099999999977,0.019030290415443598
38,2010-11-19,2010,11,46,19,0,Regular,58.18,3.161,126.6072,14.313,348593.99,335820.44,-12773.549999999988,-0.036643058590883876,12773.549999999988,0.036643058590883876
38,2010-11-26,2010,11,47,26,1,Holiday,47.66,3.162,126.6692667,14.313,360857.98,451608.16,90750.18,0.2514844759702972,90750.18,0.2514844759702972
38,2010-12-03,2010,12,48,3,0,Regular,43.33,3.041,126.7313333,14.313,351925.36,341787.22,-10138.140000000014,-0.028807642620582996,10138.140000000014,0.028807642620582996
38,2010-12-10,2010,12,49,10,0,Regular,50.01,3.203,126.7934,14.313,355965.23,337441.0,-18524.22999999998,-0.05203943654833924,18524.22999999998,0.05203943654833924
38,2010-12-17,2010,12,50,17,0,Regular,52.77,3.236,126.8794839,14.313,334441.15,350081.94,15640.789999999979,0.04676694240526316,15640.789999999979,0.04676694240526316
38,2010-12-24,2010,12,51,24,0,Regular,52.02,3.236,126.9835806,14.313,369106.72,554053.75,184947.03000000003,0.5010665479078789,184947.03000000003,0.5010665479078789
38,2010-12-31,2010,12,52,31,1,Holiday,45.64,3.148,127.0876774,14.313,303908.81,197131.58,-106777.23000000001,-0.3513462804845967,106777.23000000001,0.3513462804845967
38,2011-01-07,2011,1,1,7,0,Regular,37.64,3.287,127.1917742,14.021,386344.54,377976.2,-8368.339999999967,-0.021660303520789934,8368.339999999967,0.021660303520789934
38,2011-01-14,2011,1,2,14,0,Regular,43.15,3.312,127.3009355,14.021,356138.79,344712.47,-11426.320000000007,-0.03208389628099766,11426.320000000007,0.03208389628099766
38,2011-01-21,2011,1,3,21,0,Regular,53.53,3.223,127.4404839,14.021,341098.08,340458.34,-639.7399999999907,-0.0018755309323347426,639.7399999999907,0.0018755309323347426
38,2011-01-28,2011,1,4,28,0,Regular,50.74,3.342,127.5800323,14.021,357557.16,341452.56,-16104.599999999977,-0.045040630706430204,16104.599999999977,0.045040630706430204
38,2011-02-04,2011,2,5,4,0,Regular,45.14,3.348,127.7195806,14.021,402341.76,425307.72,22965.959999999963,0.057080726594226666,22965.959999999963,0.057080726594226666
38,2011-02-11,2011,2,6,11,1,Holiday,51.3,3.381,127.859129,14.021,377672.46,389777.34,12104.880000000005,0.03205126473876333,12104.880000000005,0.03205126473876333
38,2011-02-18,2011,2,7,18,0,Regular,53.35,3.43,127.99525,14.021,364606.7,387820.94,23214.23999999999,0.06366926334595605,23214.23999999999,0.06366926334595605
38,2011-02-25,2011,2,8,25,0,Regular,48.45,3.53,128.13,14.021,354232.34,362330.3,8097.959999999963,0.02286058918279444,8097.959999999963,0.02286058918279444
38,2011-03-04,2011,3,9,4,0,Regular,51.72,3.674,128.26475,14.021,405429.43,426122.84,20693.410000000033,0.0510407199595748,20693.410000000033,0.0510407199595748
38,2011-03-11,2011,3,10,11,0,Regular,57.75,3.818,128.3995,14.021,357897.18,369831.9,11934.72000000003,0.033346784123864937,11934.72000000003,0.033346784123864937
38,2011-03-18,2011,3,11,18,0,Regular,64.21,3.692,128.5121935,14.021,349459.95,368788.3,19328.349999999977,0.0553091992372802,19328.349999999977,0.0553091992372802
38,2011-03-25,2011,3,12,25,0,Regular,54.4,3.909,128.6160645,14.021,351541.62,353611.47,2069.8499999999767,0.005887923028857797,2069.8499999999767,0.005887923028857797
38,2011-04-01,2011,4,13,1,0,Regular,63.63,3.772,128.7199355,13.736,382098.13,368771.66,-13326.47000000003,-0.03487708772612949,13326.47000000003,0.03487708772612949
38,2011-04-08,2011,4,14,8,0,Regular,64.47,4.003,128.8238065,13.736,392152.3,390196.62,-1955.679999999993,-0.004987042024233934,1955.679999999993,0.004987042024233934
38,2011-04-15,2011,4,15,15,0,Regular,57.63,3.868,128.9107333,13.736,362758.94,368856.12,6097.179999999993,0.016807800794654413,6097.179999999993,0.016807800794654413
38,2011-04-22,2011,4,16,22,0,Regular,72.12,4.134,128.9553,13.736,362952.34,363196.62,244.27999999996973,0.0006730360245093604,244.27999999996973,0.0006730360245093604
38,2011-04-29,2011,4,17,29,0,Regular,68.27,4.151,128.9998667,13.736,344225.99,340675.03,-3550.9599999999627,-0.01031578121105836,3550.9599999999627,0.01031578121105836
38,2011-05-06,2011,5,18,6,0,Regular,68.4,4.193,129.0444333,13.736,422186.65,409097.94,-13088.710000000021,-0.031002188250149595,13088.710000000021,0.031002188250149595
38,2011-05-13,2011,5,19,13,0,Regular,70.93,4.202,129.089,13.736,366977.79,368666.25,1688.460000000021,0.004600986888062139,1688.460000000021,0.004600986888062139
38,2011-05-20,2011,5,20,20,0,Regular,66.59,4.169,129.0756774,13.736,365730.76,353201.84,-12528.919999999984,-0.03425722244418267,12528.919999999984,0.03425722244418267
38,2011-05-27,2011,5,21,27,0,Regular,76.67,4.087,129.0623548,13.736,356886.1,361159.2,4273.100000000035,0.011973287836091221,4273.100000000035,0.011973287836091221
38,2011-06-03,2011,6,22,3,0,Regular,71.81,4.031,129.0490323,13.736,396826.06,401587.75,4761.690000000002,0.011999438746537973,4761.690000000002,0.011999438746537973
38,2011-06-10,2011,6,23,10,0,Regular,78.72,3.981,129.0357097,13.736,381763.02,391277.7,9514.679999999993,0.024923000661509837,9514.679999999993,0.024923000661509837
38,2011-06-17,2011,6,24,17,0,Regular,86.84,3.935,129.0432,13.736,356797.0,374334.75,17537.75,0.049153300055774014,17537.75,0.049153300055774014
38,2011-06-24,2011,6,25,24,0,Regular,88.95,3.898,129.0663,13.736,354078.95,357037.12,2958.1699999999837,0.008354549176108842,2958.1699999999837,0.008354549176108842
38,2011-07-01,2011,7,26,1,0,Regular,89.85,3.842,129.0894,13.503,387334.04,369152.84,-18181.199999999953,-0.0469393291640465,18181.199999999953,0.0469393291640465
38,2011-07-08,2011,7,27,8,0,Regular,89.9,3.705,129.1125,13.503,399699.17,385226.53,-14472.639999999956,-0.03620883175714364,14472.639999999956,0.03620883175714364
38,2011-07-15,2011,7,28,15,0,Regular,88.1,3.692,129.1338387,13.503,367181.71,371026.47,3844.759999999951,0.01047100085676912,3844.759999999951,0.01047100085676912
38,2011-07-22,2011,7,29,22,0,Regular,91.17,3.794,129.1507742,13.503,365562.67,356016.12,-9546.549999999988,-0.02611467412687403,9546.549999999988,0.02611467412687403
38,2011-07-29,2011,7,30,29,0,Regular,93.29,3.805,129.1677097,13.503,355131.33,339094.66,-16036.670000000042,-0.045157012759195425,16036.670000000042,0.045157012759195425
38,2011-08-05,2011,8,31,5,0,Regular,90.61,3.803,129.1846452,13.503,437631.44,419398.06,-18233.380000000005,-0.041663779914898266,18233.380000000005,0.041663779914898266
38,2011-08-12,2011,8,32,12,0,Regular,91.04,3.701,129.2015806,13.503,387844.05,370130.9,-17713.149999999965,-0.04567080505682623,17713.149999999965,0.04567080505682623
38,2011-08-19,2011,8,33,19,0,Regular,91.74,3.743,129.2405806,13.503,362224.7,369970.72,7746.01999999996,0.021384571510446305,7746.01999999996,0.021384571510446305
38,2011-08-26,2011,8,34,26,0,Regular,94.61,3.74,129.2832581,13.503,365672.55,362369.16,-3303.390000000014,-0.009033737971307975,3303.390000000014,0.009033737971307975
38,2011-09-02,2011,9,35,2,0,Regular,93.66,3.798,129.3259355,13.503,416953.51,409459.94,-7493.570000000007,-0.017972195509278737,7493.570000000007,0.017972195509278737
38,2011-09-09,2011,9,36,9,1,Holiday,88.0,3.913,129.3686129,13.503,397771.68,400036.06,2264.3800000000047,0.00569266268528721,2264.3800000000047,0.00569266268528721
38,2011-09-16,2011,9,37,16,0,Regular,76.36,3.918,129.4306,13.503,408188.88,368923.38,-39265.5,-0.09619443822183495,39265.5,0.09619443822183495
38,2011-09-23,2011,9,38,23,0,Regular,82.95,3.789,129.5183333,13.503,394665.28,366586.88,-28078.400000000023,-0.07114484456296744,28078.400000000023,0.07114484456296744
38,2011-09-30,2011,9,39,30,0,Regular,83.26,3.877,129.6060667,13.503,366819.84,356612.7,-10207.140000000014,-0.02782603034775876,10207.140000000014,0.02782603034775876
38,2011-10-07,2011,10,40,7,0,Regular,70.44,3.827,129.6938,12.89,449516.29,432249.12,-17267.169999999984,-0.03841277921207257,17267.169999999984,0.03841277921207257
38,2011-10-14,2011,10,41,14,0,Regular,67.31,3.805,129.7706452,12.89,400430.78,389683.62,-10747.160000000033,-0.02683899574353408,10747.160000000033,0.02683899574353408
38,2011-10-21,2011,10,42,21,0,Regular,73.05,3.842,129.7821613,12.89,402709.17,388272.72,-14436.450000000012,-0.03584832697005636,14436.450000000012,0.03584832697005636
38,2011-10-28,2011,10,43,28,0,Regular,67.41,3.727,129.7936774,12.89,378539.17,387906.03,9366.860000000044,0.024744757590079897,9366.860000000044,0.024744757590079897
38,2011-11-04,2011,11,44,4,0,Regular,59.77,3.828,129.8051935,12.89,436970.1,464668.25,27698.150000000023,0.06338683127289493,27698.150000000023,0.06338683127289493
38,2011-11-11,2011,11,45,11,0,Regular,48.76,3.824,129.8167097,12.89,411116.95,432316.0,21199.04999999999,0.05156452440114665,21199.04999999999,0.05156452440114665
38,2011-11-18,2011,11,46,18,0,Regular,54.2,3.813,129.8268333,12.89,392003.13,397494.8,5491.669999999984,0.014009250385322136,5491.669999999984,0.014009250385322136
38,2011-11-25,2011,11,47,25,1,Holiday,53.25,3.622,129.8364,12.89,393715.71,417210.6,23494.889999999956,0.059674758723750075,23494.889999999956,0.059674758723750075
38,2011-12-02,2011,12,48,2,0,Regular,52.5,3.701,129.8459667,12.89,411252.02,391075.7,-20176.320000000007,-0.04906071950722578,20176.320000000007,0.04906071950722578
38,2011-12-09,2011,12,49,9,0,Regular,42.17,3.644,129.8555333,12.89,435401.64,431780.47,-3621.170000000042,-0.008316849702265802,3621.170000000042,0.008316849702265802
38,2011-12-16,2011,12,50,16,0,Regular,43.29,3.6,129.8980645,12.89,404283.84,413393.34,9109.5,0.022532436616808624,9109.5,0.022532436616808624
38,2011-12-23,2011,12,51,23,0,Regular,45.4,3.541,129.9845484,12.89,419717.41,436841.25,17123.840000000026,0.04079849820859236,17123.840000000026,0.04079849820859236
38,2011-12-30,2011,12,52,30,1,Holiday,44.64,3.428,130.0710323,12.89,342667.35,337926.94,-4740.409999999974,-0.01383385373599199,4740.409999999974,0.01383385373599199
38,2012-01-06,2012,1,1,6,0,Regular,50.43,3.599,130.1575161,12.187,478483.2,476847.6,-1635.600000000035,-0.0034183018337948646,1635.600000000035,0.0034183018337948646
38,2012-01-13,2012,1,2,13,0,Regular,48.07,3.657,130.244,12.187,423260.82,418097.22,-5163.600000000035,-0.012199569995635397,5163.600000000035,0.012199569995635397
38,2012-01-20,2012,1,3,20,0,Regular,46.2,3.66,130.2792258,12.187,405215.91,408927.9,3711.990000000049,0.00916052383036996,3711.990000000049,0.00916052383036996
38,2012-01-27,2012,1,4,27,0,Regular,50.43,3.675,130.3144516,12.187,412882.31,396617.75,-16264.559999999998,-0.03939272670703668,16264.559999999998,0.03939272670703668
38,2012-02-03,2012,2,5,3,0,Regular,50.58,3.702,130.3496774,12.187,457711.68,478173.34,20461.660000000033,0.04470425574457709,20461.660000000033,0.04470425574457709
38,2012-02-10,2012,2,6,10,1,Holiday,52.27,3.722,130.3849032,12.187,469787.38,479143.72,9356.339999999967,0.019916116094902268,9356.339999999967,0.019916116094902268
